Driver,LapNumber,Compound,TyreLife,Position,LapTimeSeconds,PitThisLap,PitStopDuration,Year,Race,GridPosition,DNF,FinalPosition,StintNumber,DegradationRate,PositionMomentum,RaceCompletion,CompoundEncoded,GapToLeaderPace,RelativeTyreAge,LapsSincePit
RUS,31.0,MEDIUM,3.0,16.0,83.651,0,0.0,2021,Spain,15.0,0,14.0,2,6.082333333333334,1.8,0.4696969696969697,1.0,2.4470000000000027,-6.421052631578947,3.0
RUS,32.0,MEDIUM,4.0,15.0,83.631,0,0.0,2021,Spain,15.0,0,14.0,2,0.28866666666666657,1.4,0.48484848484848486,1.0,2.2279999999999944,-6.421052631578947,4.0
RUS,33.0,MEDIUM,5.0,15.0,83.614,0,0.0,2021,Spain,15.0,0,14.0,2,0.4240000000000019,1.2,0.5,1.0,2.105000000000004,-6.421052631578947,5.0
RUS,34.0,MEDIUM,6.0,15.0,83.986,0,0.0,2021,Spain,15.0,0,14.0,2,0.5356666666666712,-0.2,0.5151515151515151,1.0,2.4740000000000038,-6.421052631578947,6.0
RUS,35.0,MEDIUM,7.0,15.0,84.412,0,0.0,2021,Spain,15.0,0,14.0,2,0.7960000000000065,-0.2,0.5303030303030303,1.0,3.0050000000000097,-6.421052631578947,7.0
RUS,36.0,MEDIUM,8.0,15.0,84.067,0,0.0,2021,Spain,15.0,0,14.0,2,0.9470000000000027,-0.2,0.5454545454545454,1.0,2.5799999999999983,-6.421052631578947,8.0
RUS,37.0,MEDIUM,9.0,15.0,84.495,0,0.0,2021,Spain,15.0,0,14.0,2,1.1166666666666696,0.0,0.5606060606060606,1.0,2.9680000000000035,-6.421052631578947,9.0
RUS,38.0,MEDIUM,10.0,14.0,84.515,0,0.0,2021,Spain,15.0,0,14.0,2,1.151000000000001,-0.2,0.5757575757575758,1.0,2.7879999999999967,-4.473684210526315,10.0
RUS,39.0,MEDIUM,11.0,13.0,84.016,0,0.0,2021,Spain,15.0,0,14.0,2,1.134000000000005,-0.4,0.5909090909090909,1.0,1.9770000000000039,-3.7368421052631575,11.0
RUS,40.0,MEDIUM,12.0,12.0,83.915,0,0.0,2021,Spain,15.0,0,14.0,2,0.9406666666666723,-0.6,0.6060606060606061,1.0,2.280000000000001,-1.3684210526315788,12.0
RUS,41.0,MEDIUM,13.0,12.0,83.882,0,0.0,2021,Spain,15.0,0,14.0,2,0.7296666666666738,-0.6,0.6212121212121212,1.0,2.1850000000000023,-1.3684210526315788,13.0
RUS,42.0,MEDIUM,14.0,12.0,83.649,0,0.0,2021,Spain,15.0,0,14.0,2,0.6073333333333389,-0.6,0.6363636363636364,1.0,1.531000000000006,-1.3684210526315788,14.0
RUS,43.0,MEDIUM,15.0,12.0,83.78,0,0.0,2021,Spain,15.0,0,14.0,2,0.5623333333333372,-0.4,0.6515151515151515,1.0,2.147999999999996,0.10526315789473628,15.0
RUS,44.0,MEDIUM,16.0,12.0,83.89,0,0.0,2021,Spain,15.0,0,14.0,2,0.5650000000000025,-0.2,0.6666666666666666,1.0,3.114999999999995,0.10526315789473628,16.0
RUS,45.0,MEDIUM,17.0,12.0,85.394,0,0.0,2021,Spain,15.0,0,14.0,2,1.1466666666666707,0.0,0.6818181818181818,1.0,4.666000000000011,0.10526315789473628,17.0
RUS,46.0,MEDIUM,18.0,12.0,84.241,0,0.0,2021,Spain,15.0,0,14.0,2,1.300333333333337,0.0,0.696969696969697,1.0,3.5109999999999957,0.10526315789473628,18.0
RUS,47.0,MEDIUM,19.0,11.0,83.949,0,0.0,2021,Spain,15.0,0,14.0,2,1.3200000000000027,-0.2,0.7121212121212122,1.0,2.600999999999999,2.2631578947368425,19.0
RUS,48.0,MEDIUM,20.0,11.0,84.159,0,0.0,2021,Spain,15.0,0,14.0,2,0.9083333333333362,-0.2,0.7272727272727273,1.0,2.88900000000001,3.7894736842105274,20.0
RUS,49.0,MEDIUM,21.0,11.0,83.707,0,0.0,2021,Spain,15.0,0,14.0,2,0.7303333333333342,-0.2,0.7424242424242424,1.0,2.5519999999999925,3.7894736842105274,21.0
RUS,50.0,MEDIUM,22.0,11.0,83.995,0,0.0,2021,Spain,15.0,0,14.0,2,0.7456666666666697,-0.2,0.7575757575757576,1.0,3.0010000000000048,3.7894736842105274,22.0
RUS,51.0,MEDIUM,23.0,11.0,84.183,0,0.0,2021,Spain,15.0,0,14.0,2,0.7536666666666699,-0.2,0.7727272727272727,1.0,2.9580000000000126,6.2631578947368425,23.0
RUS,52.0,MEDIUM,24.0,10.0,85.238,0,0.0,2021,Spain,15.0,0,14.0,2,1.2640000000000053,-0.2,0.7878787878787878,1.0,3.218999999999994,7.578947368421051,24.0
RUS,53.0,MEDIUM,25.0,10.0,84.483,0,0.0,2021,Spain,15.0,0,14.0,2,1.4266666666666719,-0.2,0.803030303030303,1.0,3.179000000000002,7.578947368421051,25.0
RUS,54.0,MEDIUM,26.0,10.0,84.48,0,0.0,2021,Spain,15.0,0,14.0,2,1.5256666666666707,-0.2,0.8181818181818182,1.0,3.8149999999999977,9.0,26.0
RUS,55.0,MEDIUM,27.0,11.0,85.577,0,0.0,2021,Spain,15.0,0,14.0,2,1.6386666666666703,0.0,0.8333333333333334,1.0,5.486000000000004,9.0,27.0
RUS,56.0,MEDIUM,28.0,11.0,84.782,0,0.0,2021,Spain,15.0,0,14.0,2,1.7383333333333344,0.0,0.8484848484848485,1.0,3.7920000000000016,9.0,28.0
RUS,57.0,MEDIUM,29.0,11.0,85.045,0,0.0,2021,Spain,15.0,0,14.0,2,1.926666666666667,0.2,0.8636363636363636,1.0,4.802999999999997,9.0,29.0
RUS,58.0,MEDIUM,30.0,11.0,85.435,0,0.0,2021,Spain,15.0,0,14.0,2,1.879333333333335,0.2,0.8787878787878788,1.0,4.504000000000005,10.421052631578949,30.0
RUS,59.0,MEDIUM,31.0,14.0,88.62,0,0.0,2021,Spain,15.0,0,14.0,2,3.158666666666671,0.8,0.8939393939393939,1.0,7.099000000000004,11.842105263157894,31.0
RUS,60.0,MEDIUM,32.0,15.0,87.411,0,0.0,2021,Spain,15.0,0,14.0,2,3.947333333333338,0.8,0.9090909090909091,1.0,7.927999999999997,11.842105263157894,32.0
RUS,61.0,MEDIUM,33.0,14.0,86.176,0,0.0,2021,Spain,15.0,0,14.0,2,4.194333333333337,0.6,0.9242424242424242,1.0,5.1200000000000045,13.736842105263158,33.0
RUS,62.0,MEDIUM,34.0,14.0,84.867,0,0.0,2021,Spain,15.0,0,14.0,2,2.9433333333333374,0.6,0.9393939393939394,1.0,6.7180000000000035,15.684210526315791,34.0
RUS,63.0,MEDIUM,35.0,14.0,85.234,0,0.0,2021,Spain,15.0,0,14.0,2,2.2176666666666685,0.6,0.9545454545454546,1.0,5.018000000000001,15.684210526315791,35.0
RUS,64.0,MEDIUM,36.0,14.0,86.77,0,0.0,2021,Spain,15.0,0,14.0,2,2.4156666666666666,0.0,0.9696969696969697,1.0,7.150999999999996,15.684210526315791,36.0
RUS,65.0,MEDIUM,37.0,14.0,85.794,0,0.0,2021,Spain,15.0,0,14.0,2,2.724666666666664,-0.2,0.9848484848484849,1.0,6.36399999999999,15.411764705882351,37.0
SAI,2.0,SOFT,5.0,8.0,85.97,0,0.0,2021,Spain,6.0,0,7.0,0,5.275000000000006,0.0,0.030303030303030304,0.0,2.408999999999992,1.4500000000000002,1.0
SAI,3.0,SOFT,6.0,8.0,85.249,0,0.0,2021,Spain,6.0,0,7.0,0,3.779666666666671,0.0,0.045454545454545456,0.0,1.9989999999999952,1.4500000000000002,2.0
SAI,4.0,SOFT,7.0,8.0,84.828,0,0.0,2021,Spain,6.0,0,7.0,0,0.8890000000000052,0.0,0.06060606060606061,0.0,1.8900000000000006,1.4500000000000002,3.0
SAI,5.0,SOFT,8.0,8.0,84.759,0,0.0,2021,Spain,6.0,0,7.0,0,0.4853333333333391,0.0,0.07575757575757576,0.0,1.6410000000000053,1.4500000000000002,4.0
SAI,6.0,SOFT,9.0,8.0,84.896,0,0.0,2021,Spain,6.0,0,7.0,0,0.3676666666666743,0.0,0.09090909090909091,0.0,1.8340000000000032,1.4500000000000002,5.0
SAI,7.0,SOFT,10.0,8.0,84.46,0,0.0,2021,Spain,6.0,0,7.0,0,0.24500000000000455,0.0,0.10606060606060606,0.0,1.3699999999999903,1.3684210526315788,6.0
SAI,8.0,SOFT,11.0,8.0,94.859,0,0.0,2021,Spain,6.0,0,7.0,0,3.6116666666666695,0.0,0.12121212121212122,0.0,9.37599999999999,1.3684210526315788,7.0
SAI,9.0,SOFT,12.0,8.0,117.331,0,0.0,2021,Spain,6.0,0,7.0,0,14.423333333333337,0.0,0.13636363636363635,0.0,6.042000000000002,1.2777777777777786,8.0
SAI,10.0,SOFT,13.0,8.0,133.662,0,0.0,2021,Spain,6.0,0,7.0,0,30.82400000000001,0.0,0.15151515151515152,0.0,39.58900000000001,2.578947368421053,9.0
SAI,11.0,SOFT,14.0,8.0,86.753,0,0.0,2021,Spain,6.0,0,7.0,0,28.12200000000001,0.0,0.16666666666666666,0.0,3.5019999999999953,2.578947368421053,10.0
SAI,12.0,SOFT,15.0,8.0,85.296,0,0.0,2021,Spain,6.0,0,7.0,0,17.443666666666676,0.0,0.18181818181818182,0.0,1.9990000000000094,2.578947368421053,11.0
SAI,13.0,SOFT,16.0,8.0,85.179,0,0.0,2021,Spain,6.0,0,7.0,0,1.2826666666666757,0.0,0.19696969696969696,0.0,2.1700000000000017,2.578947368421053,12.0
SAI,14.0,SOFT,17.0,8.0,84.727,0,0.0,2021,Spain,6.0,0,7.0,0,0.6073333333333437,0.0,0.21212121212121213,0.0,1.5720000000000027,2.578947368421053,13.0
SAI,15.0,SOFT,18.0,8.0,85.321,0,0.0,2021,Spain,6.0,0,7.0,0,0.6156666666666742,0.0,0.22727272727272727,0.0,2.168999999999997,2.578947368421053,14.0
SAI,16.0,SOFT,19.0,8.0,84.988,0,0.0,2021,Spain,6.0,0,7.0,0,0.5520000000000067,0.0,0.24242424242424243,0.0,1.7379999999999995,2.5789473684210513,15.0
SAI,17.0,SOFT,20.0,8.0,84.888,0,0.0,2021,Spain,6.0,0,7.0,0,0.6056666666666738,0.0,0.25757575757575757,0.0,1.625,2.5789473684210513,16.0
SAI,18.0,SOFT,21.0,8.0,84.872,0,0.0,2021,Spain,6.0,0,7.0,0,0.4560000000000078,0.0,0.2727272727272727,0.0,1.5829999999999984,2.5789473684210513,17.0
SAI,19.0,SOFT,22.0,8.0,84.768,0,0.0,2021,Spain,6.0,0,7.0,0,0.38266666666667487,0.0,0.2878787878787879,0.0,1.4510000000000076,3.526315789473685,18.0
SAI,20.0,SOFT,23.0,8.0,85.154,0,0.0,2021,Spain,6.0,0,7.0,0,0.47133333333333854,0.0,0.30303030303030304,0.0,2.0729999999999933,3.526315789473685,19.0
SAI,21.0,SOFT,24.0,8.0,84.977,0,0.0,2021,Spain,6.0,0,7.0,0,0.5063333333333399,0.0,0.3181818181818182,0.0,1.9309999999999974,3.526315789473685,20.0
SAI,22.0,SOFT,25.0,9.0,88.62,1,0.0,2021,Spain,6.0,0,7.0,1,2.451666666666673,0.2,0.3333333333333333,0.0,5.297000000000011,5.894736842105264,0.0
SAI,23.0,MEDIUM,1.0,13.0,100.926,0,0.0,2021,Spain,6.0,0,7.0,1,8.37033333333334,1.0,0.3484848484848485,1.0,17.679000000000002,-15.473684210526315,1.0
SAI,24.0,MEDIUM,2.0,11.0,83.991,0,0.0,2021,Spain,6.0,0,7.0,1,8.703000000000003,0.6,0.36363636363636365,1.0,0.4680000000000035,-10.157894736842104,2.0
SAI,25.0,MEDIUM,3.0,11.0,84.501,0,0.0,2021,Spain,6.0,0,7.0,1,7.330000000000003,0.6,0.3787878787878788,1.0,2.5080000000000098,-8.736842105263158,3.0
SAI,26.0,MEDIUM,4.0,10.0,83.835,0,0.0,2021,Spain,6.0,0,7.0,1,1.6330000000000002,0.4,0.3939393939393939,1.0,2.4239999999999924,-7.2631578947368425,4.0
SAI,27.0,MEDIUM,5.0,9.0,83.494,0,0.0,2021,Spain,6.0,0,7.0,1,1.4673333333333336,0.0,0.4090909090909091,1.0,1.3229999999999933,-7.2631578947368425,5.0
SAI,28.0,MEDIUM,6.0,8.0,83.792,0,0.0,2021,Spain,6.0,0,7.0,1,1.2309999999999992,-1.0,0.42424242424242425,1.0,1.6239999999999952,-4.7368421052631575,6.0
SAI,29.0,MEDIUM,7.0,8.0,83.134,0,0.0,2021,Spain,6.0,0,7.0,1,0.9973333333333348,-0.6,0.4393939393939394,1.0,1.171999999999997,-0.4210526315789478,7.0
SAI,30.0,MEDIUM,8.0,8.0,83.889,0,0.0,2021,Spain,6.0,0,7.0,1,1.1290000000000002,-0.6,0.45454545454545453,1.0,2.6129999999999995,-0.4210526315789469,8.0
SAI,31.0,MEDIUM,9.0,7.0,82.476,0,0.0,2021,Spain,6.0,0,7.0,1,0.6903333333333327,-0.6,0.4696969696969697,1.0,1.2720000000000056,-0.4210526315789469,9.0
SAI,32.0,MEDIUM,10.0,7.0,83.004,0,0.0,2021,Spain,6.0,0,7.0,1,0.6470000000000008,-0.4,0.48484848484848486,1.0,1.600999999999999,-0.4210526315789469,10.0
SAI,33.0,MEDIUM,11.0,7.0,82.956,0,0.0,2021,Spain,6.0,0,7.0,1,0.33600000000000324,-0.2,0.5,1.0,1.4470000000000027,-0.4210526315789469,11.0
SAI,34.0,MEDIUM,12.0,7.0,82.901,0,0.0,2021,Spain,6.0,0,7.0,1,0.47766666666666896,-0.2,0.5151515151515151,1.0,1.3889999999999958,-0.4210526315789469,12.0
SAI,35.0,MEDIUM,13.0,7.0,82.806,0,0.0,2021,Spain,6.0,0,7.0,1,0.41166666666666646,-0.2,0.5303030303030303,1.0,1.399000000000001,-0.4210526315789469,13.0
SAI,36.0,MEDIUM,14.0,7.0,82.977,0,0.0,2021,Spain,6.0,0,7.0,1,0.41866666666666674,0.0,0.5454545454545454,1.0,1.490000000000009,-0.4210526315789469,14.0
SAI,37.0,MEDIUM,15.0,7.0,82.832,0,0.0,2021,Spain,6.0,0,7.0,1,0.3956666666666659,0.0,0.5606060606060606,1.0,1.3049999999999926,-0.4210526315789469,15.0
SAI,38.0,MEDIUM,16.0,7.0,82.651,0,0.0,2021,Spain,6.0,0,7.0,1,0.3439999999999988,0.0,0.5757575757575758,1.0,0.9239999999999924,1.526315789473685,16.0
SAI,39.0,MEDIUM,17.0,7.0,82.988,0,0.0,2021,Spain,6.0,0,7.0,1,0.34766666666666407,0.0,0.5909090909090909,1.0,0.9489999999999981,2.2631578947368425,17.0
SAI,40.0,MEDIUM,18.0,7.0,82.967,0,0.0,2021,Spain,6.0,0,7.0,1,0.3926666666666658,0.0,0.6060606060606061,1.0,1.3319999999999936,4.631578947368421,18.0
SAI,41.0,MEDIUM,19.0,7.0,83.948,0,0.0,2021,Spain,6.0,0,7.0,1,0.8249999999999981,0.0,0.6212121212121212,1.0,2.2509999999999906,4.631578947368421,19.0
SAI,42.0,MEDIUM,20.0,7.0,83.499,0,0.0,2021,Spain,6.0,0,7.0,1,0.99533333333333,0.0,0.6363636363636364,1.0,1.3810000000000002,4.631578947368421,20.0
SAI,43.0,MEDIUM,21.0,7.0,83.521,0,0.0,2021,Spain,6.0,0,7.0,1,1.1799999999999973,0.0,0.6515151515151515,1.0,1.8889999999999958,6.105263157894736,21.0
SAI,44.0,MEDIUM,22.0,7.0,82.914,0,0.0,2021,Spain,6.0,0,7.0,1,0.8353333333333334,0.0,0.6666666666666666,1.0,2.138999999999996,6.105263157894736,22.0
SAI,45.0,MEDIUM,23.0,7.0,83.173,0,0.0,2021,Spain,6.0,0,7.0,1,0.7266666666666689,0.0,0.6818181818181818,1.0,2.4450000000000074,6.105263157894736,23.0
SAI,46.0,MEDIUM,24.0,7.0,87.033,1,0.0,2021,Spain,6.0,0,7.0,2,2.200000000000003,0.0,0.696969696969697,1.0,6.302999999999997,6.105263157894736,0.0
SAI,47.0,SOFT,4.0,9.0,101.059,0,0.0,2021,Spain,6.0,0,7.0,2,8.551000000000002,0.4,0.7121212121212122,0.0,19.711,-12.736842105263158,1.0
SAI,48.0,SOFT,5.0,9.0,82.095,0,0.0,2021,Spain,6.0,0,7.0,2,8.494333333333335,0.4,0.7272727272727273,0.0,0.8250000000000028,-11.210526315789473,2.0
SAI,49.0,SOFT,6.0,9.0,84.034,0,0.0,2021,Spain,6.0,0,7.0,2,7.49466666666667,0.4,0.7424242424242424,0.0,2.879000000000005,-11.210526315789473,3.0
SAI,50.0,SOFT,7.0,8.0,81.852,0,0.0,2021,Spain,6.0,0,7.0,2,1.0923333333333385,0.2,0.7575757575757576,0.0,0.8580000000000041,-11.210526315789473,4.0
SAI,51.0,SOFT,8.0,8.0,84.136,0,0.0,2021,Spain,6.0,0,7.0,2,1.7726666666666706,0.2,0.7727272727272727,0.0,2.9110000000000014,-8.736842105263158,5.0
SAI,52.0,SOFT,9.0,8.0,84.631,0,0.0,2021,Spain,6.0,0,7.0,2,1.9716666666666687,-0.2,0.7878787878787878,0.0,2.6119999999999948,-7.421052631578949,6.0
SAI,53.0,SOFT,10.0,7.0,81.568,0,0.0,2021,Spain,6.0,0,7.0,2,1.877,-0.4,0.803030303030303,0.0,0.2639999999999958,-7.421052631578949,7.0
SAI,54.0,SOFT,11.0,7.0,81.918,0,0.0,2021,Spain,6.0,0,7.0,2,1.1376666666666704,-0.4,0.8181818181818182,0.0,1.2530000000000001,-6.0,8.0
SAI,55.0,SOFT,12.0,7.0,81.815,0,0.0,2021,Spain,6.0,0,7.0,2,0.1990000000000028,-0.2,0.8333333333333334,0.0,1.7240000000000038,-6.0,9.0
SAI,56.0,SOFT,13.0,7.0,81.934,0,0.0,2021,Spain,6.0,0,7.0,2,0.32100000000000267,-0.2,0.8484848484848485,0.0,0.9440000000000026,-6.0,10.0
SAI,57.0,SOFT,14.0,7.0,82.052,0,0.0,2021,Spain,6.0,0,7.0,2,0.36566666666666947,-0.2,0.8636363636363636,0.0,1.8100000000000023,-6.0,11.0
SAI,58.0,SOFT,15.0,7.0,82.249,0,0.0,2021,Spain,6.0,0,7.0,2,0.5103333333333353,0.0,0.8787878787878788,0.0,1.3179999999999978,-4.578947368421051,12.0
SAI,59.0,SOFT,16.0,7.0,82.221,0,0.0,2021,Spain,6.0,0,7.0,2,0.606000000000004,0.0,0.8939393939393939,0.0,0.7000000000000028,-3.157894736842106,13.0
SAI,60.0,SOFT,17.0,7.0,82.014,0,0.0,2021,Spain,6.0,0,7.0,2,0.5933333333333337,0.0,0.9090909090909091,0.0,2.5309999999999917,-3.157894736842106,14.0
SAI,61.0,SOFT,18.0,7.0,82.12,0,0.0,2021,Spain,6.0,0,7.0,2,0.5503333333333368,0.0,0.9242424242424242,0.0,1.0640000000000072,-1.2631578947368425,15.0
SAI,62.0,SOFT,19.0,7.0,82.29,0,0.0,2021,Spain,6.0,0,7.0,2,0.5733333333333377,0.0,0.9393939393939394,0.0,4.141000000000005,0.6842105263157912,16.0
SAI,63.0,SOFT,20.0,7.0,82.037,0,0.0,2021,Spain,6.0,0,7.0,2,0.5810000000000078,0.0,0.9545454545454546,0.0,1.8210000000000122,0.6842105263157912,17.0
SAI,64.0,SOFT,21.0,7.0,82.454,0,0.0,2021,Spain,6.0,0,7.0,2,0.6923333333333375,0.0,0.9696969696969697,0.0,2.8349999999999937,0.6842105263157912,18.0
SAI,65.0,SOFT,22.0,7.0,82.259,0,0.0,2021,Spain,6.0,0,7.0,2,0.6820000000000022,0.0,0.9848484848484849,0.0,2.8289999999999935,0.4117647058823515,19.0
SAI,66.0,SOFT,23.0,7.0,82.347,0,0.0,2021,Spain,6.0,0,7.0,2,0.7853333333333316,0.0,1.0,0.0,1.4719999999999942,6.0,20.0
STR,2.0,SOFT,2.0,11.0,87.001,0,0.0,2021,Spain,11.0,0,11.0,0,5.9850000000000065,0.0,0.030303030303030304,0.0,3.4399999999999977,-1.5499999999999998,1.0
STR,3.0,SOFT,3.0,11.0,86.054,0,0.0,2021,Spain,11.0,0,11.0,0,4.327666666666673,0.0,0.045454545454545456,0.0,2.804000000000002,-1.5499999999999998,2.0
STR,4.0,SOFT,4.0,11.0,85.293,0,0.0,2021,Spain,11.0,0,11.0,0,1.0750000000000075,0.0,0.06060606060606061,0.0,2.355000000000004,-1.5499999999999998,3.0
STR,5.0,SOFT,5.0,11.0,85.044,0,0.0,2021,Spain,11.0,0,11.0,0,0.42266666666667163,0.0,0.07575757575757576,0.0,1.926000000000002,-1.5499999999999998,4.0
STR,6.0,SOFT,6.0,11.0,85.139,0,0.0,2021,Spain,11.0,0,11.0,0,0.11766666666666954,0.0,0.09090909090909091,0.0,2.076999999999998,-1.5499999999999998,5.0
STR,7.0,SOFT,7.0,11.0,85.112,0,0.0,2021,Spain,11.0,0,11.0,0,0.05733333333333235,0.0,0.10606060606060606,0.0,2.0219999999999914,-1.6315789473684212,6.0
STR,8.0,SOFT,8.0,11.0,95.339,0,0.0,2021,Spain,11.0,0,11.0,0,3.4889999999999994,0.0,0.12121212121212122,0.0,9.855999999999995,-1.6315789473684212,7.0
STR,9.0,SOFT,9.0,11.0,116.562,0,0.0,2021,Spain,11.0,0,11.0,0,13.963333333333333,0.0,0.13636363636363635,0.0,5.272999999999996,-1.7222222222222214,8.0
STR,10.0,SOFT,10.0,11.0,130.488,0,0.0,2021,Spain,11.0,0,11.0,0,29.08866666666667,0.0,0.15151515151515152,0.0,36.415000000000006,-0.4210526315789469,9.0
STR,11.0,SOFT,11.0,10.0,86.81,0,0.0,2021,Spain,11.0,0,11.0,0,26.24566666666667,-0.2,0.16666666666666666,0.0,3.5589999999999975,-0.4210526315789469,10.0
STR,12.0,SOFT,12.0,10.0,86.059,0,0.0,2021,Spain,11.0,0,11.0,0,16.078000000000003,-0.2,0.18181818181818182,0.0,2.7620000000000005,-0.4210526315789469,11.0
STR,13.0,SOFT,13.0,10.0,85.574,0,0.0,2021,Spain,11.0,0,11.0,0,1.1066666666666691,-0.2,0.19696969696969696,0.0,2.5649999999999977,-0.4210526315789469,12.0
STR,14.0,SOFT,14.0,10.0,85.265,0,0.0,2021,Spain,11.0,0,11.0,0,0.5916666666666686,-0.2,0.21212121212121213,0.0,2.1099999999999994,-0.4210526315789469,13.0
STR,15.0,SOFT,15.0,10.0,85.326,0,0.0,2021,Spain,11.0,0,11.0,0,0.3473333333333339,-0.2,0.22727272727272727,0.0,2.1739999999999924,-0.4210526315789469,14.0
STR,16.0,SOFT,16.0,10.0,85.512,0,0.0,2021,Spain,11.0,0,11.0,0,0.326666666666668,0.0,0.24242424242424243,0.0,2.2620000000000005,-0.4210526315789487,15.0
STR,17.0,SOFT,17.0,10.0,85.264,0,0.0,2021,Spain,11.0,0,11.0,0,0.3263333333333331,0.0,0.25757575757575757,0.0,2.0009999999999906,-0.4210526315789487,16.0
STR,18.0,SOFT,18.0,10.0,85.282,0,0.0,2021,Spain,11.0,0,11.0,0,0.3116666666666674,0.0,0.2727272727272727,0.0,1.992999999999995,-0.4210526315789487,17.0
STR,19.0,SOFT,19.0,10.0,85.041,0,0.0,2021,Spain,11.0,0,11.0,0,0.1546666666666662,0.0,0.2878787878787879,0.0,1.7240000000000038,0.526315789473685,18.0
STR,20.0,SOFT,20.0,10.0,85.219,0,0.0,2021,Spain,11.0,0,11.0,0,0.13966666666666563,0.0,0.30303030303030304,0.0,2.137999999999991,0.526315789473685,19.0
STR,21.0,SOFT,21.0,10.0,85.119,0,0.0,2021,Spain,11.0,0,11.0,0,0.08533333333333341,0.0,0.3181818181818182,0.0,2.0729999999999933,0.526315789473685,20.0
STR,22.0,SOFT,22.0,10.0,88.864,1,0.0,2021,Spain,11.0,0,11.0,1,1.826000000000003,0.0,0.3333333333333333,0.0,5.541000000000011,2.8947368421052637,0.0
STR,23.0,MEDIUM,1.0,14.0,101.265,0,0.0,2021,Spain,11.0,0,11.0,1,7.641000000000005,0.8,0.3484848484848485,1.0,18.018,-15.473684210526315,1.0
STR,24.0,MEDIUM,2.0,14.0,83.832,0,0.0,2021,Spain,11.0,0,11.0,1,7.678333333333337,0.8,0.36363636363636365,1.0,0.3089999999999975,-10.157894736842104,2.0
STR,25.0,MEDIUM,3.0,14.0,84.484,0,0.0,2021,Spain,11.0,0,11.0,1,6.218333333333334,0.8,0.3787878787878788,1.0,2.4909999999999997,-8.736842105263158,3.0
STR,26.0,MEDIUM,4.0,14.0,84.23,0,0.0,2021,Spain,11.0,0,11.0,1,0.5400000000000015,0.8,0.3939393939393939,1.0,2.8190000000000026,-7.2631578947368425,4.0
STR,27.0,MEDIUM,5.0,14.0,84.506,0,0.0,2021,Spain,11.0,0,11.0,1,0.7646666666666704,0.8,0.4090909090909091,1.0,2.3349999999999937,-7.2631578947368425,5.0
STR,28.0,MEDIUM,6.0,13.0,85.375,0,0.0,2021,Spain,11.0,0,11.0,1,1.061666666666672,-0.2,0.42424242424242425,1.0,3.2069999999999936,-4.7368421052631575,6.0
STR,29.0,MEDIUM,7.0,11.0,83.798,0,0.0,2021,Spain,11.0,0,11.0,1,0.9176666666666714,-0.6,0.4393939393939394,1.0,1.8359999999999985,-0.4210526315789478,7.0
STR,30.0,MEDIUM,8.0,11.0,84.453,0,0.0,2021,Spain,11.0,0,11.0,1,0.9000000000000057,-0.6,0.45454545454545453,1.0,3.1770000000000067,-0.4210526315789469,8.0
STR,31.0,MEDIUM,9.0,11.0,84.195,0,0.0,2021,Spain,11.0,0,11.0,1,0.50666666666667,-0.6,0.4696969696969697,1.0,2.9909999999999997,-0.4210526315789469,9.0
STR,32.0,MEDIUM,10.0,11.0,84.228,0,0.0,2021,Spain,11.0,0,11.0,1,0.6500000000000009,-0.6,0.48484848484848486,1.0,2.8249999999999886,-0.4210526315789469,10.0
STR,33.0,MEDIUM,11.0,11.0,83.989,0,0.0,2021,Spain,11.0,0,11.0,1,0.49533333333333474,-0.4,0.5,1.0,2.480000000000004,-0.4210526315789469,11.0
STR,34.0,MEDIUM,12.0,11.0,84.234,0,0.0,2021,Spain,11.0,0,11.0,1,0.5083333333333352,0.0,0.5151515151515151,1.0,2.721999999999994,-0.4210526315789469,12.0
STR,35.0,MEDIUM,13.0,11.0,84.277,0,0.0,2021,Spain,11.0,0,11.0,1,0.5246666666666707,0.0,0.5303030303030303,1.0,2.8700000000000045,-0.4210526315789469,13.0
STR,36.0,MEDIUM,14.0,11.0,84.606,0,0.0,2021,Spain,11.0,0,11.0,1,0.7303333333333342,0.0,0.5454545454545454,1.0,3.1189999999999998,-0.4210526315789469,14.0
STR,37.0,MEDIUM,15.0,10.0,85.034,0,0.0,2021,Spain,11.0,0,11.0,1,0.9970000000000047,-0.2,0.5606060606060606,1.0,3.507000000000005,-0.4210526315789469,15.0
STR,38.0,MEDIUM,16.0,10.0,83.642,0,0.0,2021,Spain,11.0,0,11.0,1,0.7853333333333362,-0.2,0.5757575757575758,1.0,1.914999999999992,1.526315789473685,16.0
STR,39.0,MEDIUM,17.0,11.0,87.013,1,0.0,2021,Spain,11.0,0,11.0,2,1.932666666666672,0.0,0.5909090909090909,1.0,4.974000000000004,2.2631578947368425,0.0
STR,40.0,SOFT,4.0,14.0,101.986,0,0.0,2021,Spain,11.0,0,11.0,2,7.928333333333337,0.6,0.6060606060606061,0.0,20.351,-9.368421052631579,1.0
STR,41.0,SOFT,5.0,14.0,83.068,0,0.0,2021,Spain,11.0,0,11.0,2,8.082000000000003,0.6,0.6212121212121212,0.0,1.3709999999999951,-9.368421052631579,2.0
STR,42.0,SOFT,6.0,14.0,83.515,0,0.0,2021,Spain,11.0,0,11.0,2,6.916000000000001,0.8,0.6363636363636364,0.0,1.3970000000000056,-9.368421052631579,3.0
